id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens,date,extracted_entities,content_category,enhanced_hate_score,virality_score,spike_day,engagement_rank,hate_intensity,hate_keywords_count,reply_chain_depth,spike_cause,spike_top_entities,spike_external_cause,contextual_relevance,is_reply,user_influence,mention_count,hashtag_count,url_count,conversation_size,conversation_centrality
1271666389955182592,HabenGirma,1271665747010285568,1271665747010285568,HabenGirma,2020-06-13 04:51:08,Here's a link to the research paper on police violence and #disability. https://rudermanfoundation.org/white_papers/media-coverage-of-law-enforcement-use-of-force-and-disability/… #BlackDisabledLivesMatter,34,23,0,heres link research paper police violence disability blackdisabledlivesmatter,"disability https, research paper, violence disability, violence, [], here, https blackdisabledlivesmatter, link research, #disability, paper police, police violence, #blackdisabledlivesmatter, police",0.0,"[101, 2182, 2015, 4957, 2470, 3259, 2610, 4808, 11980, 2304, 10521, 3085, 19422, 24653, 18900, 3334, 102]",2020-06-13,"['[]', 'disability https', 'research paper', 'violence disability', 'violence', 'here', 'https blackdisabledlivesmatter', 'link research', 'paper police', 'police violence', '#blackdisabledlivesmatter', 'police', '#disability']",protest,0.2,0.103,0,0.8347406513872135,0.2,1,1,normal_activity,,no_spike,none,1,0.22400228993293483,0,2,1,4,0.08163265306122448
1271802713366355971,Stardust2187,1271665747010285568,1271665747010285568,HabenGirma,2020-06-13 13:52:50,The intersection of race and disability isn't touched on enough. Thanks for continuing to bring awareness to this situation!,9,3,0,intersection race disability isnt touched thanks continuing bring awareness situation,"disability touched, thanks, continuing bring, [], the, intersection race, race disability, bring awareness, thanks continuing, touched enough, war, enough thanks, awareness situation",0.125,"[101, 6840, 2679, 11980, 3475, 2102, 5028, 4283, 5719, 3288, 7073, 3663, 102]",2020-06-13,"['[]', 'awareness situation', 'disability touched', 'thanks', 'continuing bring', 'the', 'intersection race', 'bring awareness', 'thanks continuing', 'touched enough', 'war', 'enough thanks', 'race disability']",international,0.25,0.018,0,0.7744270205066345,0.25,1,1,normal_activity,,no_spike,none,1,0.007232528393667509,0,0,0,4,0.08163265306122448
1271855905475264513,nmchin,1271665747010285568,1271665747010285568,HabenGirma,2020-06-13 17:24:12,The Ruderman report is problematic. Written by white men with no input from the BIPOC or Queer & Trans BIPOC communities. The Harriet Tubman Collective published a lengthy response that is on point. https://harriettubmancollective.tumblr.com/post/174479075753/accountable-reporting-on-disability-race-and….,3,2,0,ruderman report problematic written white men input bipoc queer trans bipoc communities harriet tubman collective published lengthy response point,"communities harriet, bipoc, ruderman report, trans, queer, the harriet tubman collective, 'PERSON'), the ruderman, ('Tubman Collective', response point, bipoc queer, collective published, published lengthy, men input, lengthy response, point https, 'PERSON')], white men, problematic written, harriet tubman, ('Queer & Trans BIPOC', 'ORG'), harriet, trans bipoc, written, [('Ruderman', ('BIPOC'",0.0,"[101, 12726, 14515, 3189, 18636, 2517, 2317, 2273, 7953, 12170, 6873, 2278, 19483, 9099, 12170, 6873, 2278, 4279, 14207, 14366, 2386, 7268, 2405, 12401, 3433, 2391, 102]",2020-06-13,"[""[('Ruderman'"", "" 'PERSON')"", "" ('BIPOC'"", "" 'ORG')"", "" ('Queer & Trans BIPOC'"", "" 'ORG')"", "" ('Tubman Collective'"", "" 'PERSON')]"", 'communities harriet', 'bipoc', 'ruderman report', 'trans', 'queer', 'the harriet tubman collective', 'the ruderman', 'response point', 'bipoc queer', 'collective published', 'published lengthy', 'men input', 'lengthy response', 'point https', 'white men', 'problematic written', 'harriet tubman', 'harriet', 'trans bipoc', 'written']",general,0.1,0.009,0,0.721351025331725,0.1,0,1,normal_activity,,no_spike,none,1,0.0036151169719050415,0,0,1,4,0.08163265306122448
1271999531710849025,Mrs_ARockstar,1271999531710849025,0,,2020-06-14 02:54:55,"BLACK LIVES MATTER IS NOT A TREND. 
BLACK LIVES MATTER IS NOT A PR STUNT
BLACK LIVES being important and valued, isn't something you pull off your IG when the next brand deal comes in. 
Caring about humans and human life, IS A WAY OF LIFE.
Thank you for coming to my Tedtalk",538,88,9,black lives matter trend black lives matter pr stunt black lives important valued isnt pull ig brand deal comes caring humans human life way life thank coming tedtalk,"'ORG')], tedtalk, brand deal, way life, pull next, thank, life thank, way of, thank coming, caring, valued something, next brand, something pull, ('IG', matter stunt, [('TREND', important valued, stunt black, comes caring, matter trend, life way, 'ORG'), caring humans, black",-0.0166666666666666,"[101, 2304, 3268, 3043, 9874, 2304, 3268, 3043, 10975, 15412, 2304, 3268, 2590, 11126, 3475, 2102, 4139, 1045, 2290, 4435, 3066, 3310, 11922, 4286, 2529, 2166, 2126, 2166, 4067, 2746, 6945, 28014, 102]",2020-06-14,"[""[('TREND'"", "" 'ORG')"", "" ('IG'"", "" 'ORG')]"", 'tedtalk', 'brand deal', 'way life', 'pull next', 'thank', 'life thank', 'way of', 'thank coming', 'caring', 'valued something', 'next brand', 'something pull', 'matter stunt', 'important valued', 'stunt black', 'comes caring', 'matter trend', 'life way', 'caring humans', 'black']",general,0.0,0.82,0,0.9565741857659831,0.0,0,0,normal_activity,,no_spike,none,0,0.16599684226816694,0,0,0,6,0.12244897959183673
1272015867388334080,tweetedstuff,1271999531710849025,1271999531710849025,Mrs_ARockstar,2020-06-14 03:59:50,Black Lives Matter TM appears to be a bit of a publicity stunt though... someone trademarked it and is making money off of it and I’m pretty sure they aren’t black.,0,0,1,black lives matter tm appears bit publicity stunt trademarked making money im pretty sure arent black,"'ORG')], money pretty, stunt though, trademarked making, making money, sure black, matter appears, though someone, black, bit publicity, [('TM', pretty sure, matter tm, appears bit, black lives matter, black lives, someone trademarked, lives matter, publicity stunt",0.1041666666666666,"[101, 2304, 3268, 3043, 1056, 2213, 3544, 2978, 11845, 15412, 11749, 2098, 2437, 2769, 10047, 3492, 2469, 4995, 2102, 2304, 102]",2020-06-14,"[""[('TM'"", "" 'ORG')]"", 'though someone', 'sure black', 'pretty sure', 'matter appears', 'matter tm', 'appears bit', 'black lives matter', 'black lives', 'someone trademarked', 'money pretty', 'black', 'stunt though', 'bit publicity', 'trademarked making', 'lives matter', 'making money', 'publicity stunt']",general,0.0,0.002,0,0.49819059107358266,0.0,0,1,normal_activity,,no_spike,none,1,0.0008042741740158715,0,0,0,6,0.12244897959183673
1272019458169745408,Mrs_ARockstar,1271999531710849025,1271999531710849025,Mrs_ARockstar,2020-06-14 04:14:06,"Well that is unfortunate 
BLACK PEOPLE MATTER there same sentiment word flip",0,0,1,unfortunate black people matter sentiment word flip,"black people, well unfortunate, people matter, [], well, black, word flip, sentiment word, matter sentiment, unfortunate black",-0.2222222222222222,"[101, 15140, 2304, 2111, 3043, 15792, 2773, 11238, 102]",2020-06-14,"['[]', 'black people', 'well unfortunate', 'people matter', 'well', 'black', 'word flip', 'sentiment word', 'matter sentiment', 'unfortunate black']",general,0.0,0.002,0,0.49819059107358266,0.0,0,1,normal_activity,,no_spike,none,1,0.16599684226816694,0,0,0,6,0.12244897959183673
1272000650122051585,DebbieRumsey1,1271999531710849025,1271999531710849025,Mrs_ARockstar,2020-06-14 02:59:22,We are the human race,2,0,1,human race,"human race, []",0.0,"[101, 2529, 2679, 102]",2020-06-14,"['[]', 'human race']",general,0.0,0.004,0,0.6145958986731002,0.0,0,1,normal_activity,,no_spike,none,1,0.0016086532565980705,0,0,0,6,0.12244897959183673
1272000893194510336,dalaveesh,1271999531710849025,1271999531710849025,Mrs_ARockstar,2020-06-14 03:00:20,Yeah it’s pretty crappy how a lot of stations like mtv are just doing things becuse it’s what’s popular now and not the entire time,1,0,1,yeah pretty crappy lot stations like mtv just doing things becuse whats popular entire time,"'ORG')], stations like, becuse popular, yeah pretty, pretty crappy, mtv things, popular entire, like mtv, [('mtv', yeah, lot stations, things becuse, entire time, crappy lot",0.2833333333333333,"[101, 3398, 3492, 10231, 7685, 2843, 3703, 2066, 8692, 2074, 2725, 2477, 2022, 7874, 2063, 2054, 2015, 2759, 2972, 2051, 102]",2020-06-14,"[""[('mtv'"", "" 'ORG')]"", 'stations like', 'becuse popular', 'yeah pretty', 'pretty crappy', 'mtv things', 'popular entire', 'like mtv', 'yeah', 'lot stations', 'things becuse', 'entire time', 'crappy lot']",general,0.0,0.003,0,0.5669481302774427,0.0,0,1,normal_activity,,no_spike,none,1,0.001206463715306971,0,0,0,6,0.12244897959183673
1272006512228130816,lorijlaws,1271999531710849025,1271999531710849025,Mrs_ARockstar,2020-06-14 03:22:39,Tell them Rock!!!,1,0,0,tell rock,"tell, tell rock, [], rock",0.0,"[101, 2425, 2600, 102]",2020-06-14,"['[]', 'tell', 'tell rock', 'rock']",general,0.15,0.001,0,0.3914354644149578,0.15,0,1,normal_activity,,no_spike,none,1,0.0004021895412910995,0,0,0,6,0.12244897959183673
1274487554402775041,chandlerwindham,1274487554402775041,0,,2020-06-20 23:41:26,"They could have held the #TulsaTrumpRally in the parking lot of the local Walmart!!!  your boy Agent Orange  is gonna be pissed  LMBAO X ...
#TulsaDeathRally #TulsaCovidFest2020 #TulsaCovid #Election2020 #2020Elections #COVIDIOTS #BLACK_LIVES_MATTER #Trump",4,0,0,held tulsatrumprally parking lot local walmart boy agent orange gonna pissed lmbao x tulsadeathrally tulsacovidfest2020 tulsacovid election2020 2020elections covidiots blacklivesmatter trump,"agent orange, held tulsatrumprally, #election2020, walmart boy, ('LMBAO', tulsadeathrally tulsacovid, parking lot, 'PERSON'), lmbao tulsadeathrally, #2020elections, tulsacovidfest2020, [('TulsaTrumpRally', #tulsatrumprally, walmart, boy agent, orange gon, local walmart, they, #covidiots, 'PERSON')], ('COVIDIOTS', tulsacovid, tulsatrumprally, #tulsadeathrally, lot local, 'ORG'), ('Trump'",0.0,"[101, 2218, 16631, 24456, 18098, 3973, 5581, 2843, 2334, 24547, 22345, 2879, 4005, 4589, 6069, 9421, 1048, 11201, 2080, 1060, 16631, 3207, 8988, 7941, 2135, 16631, 3597, 17258, 14081, 11387, 11387, 16631, 3597, 17258, 2602, 11387, 11387, 12609, 12260, 22014, 2522, 17258, 25185, 2015, 2304, 3669, 6961, 18900, 3334, 8398, 102]",2020-06-20,"[""[('TulsaTrumpRally'"", "" 'PERSON')"", "" ('LMBAO'"", "" 'ORG')"", "" ('COVIDIOTS'"", "" 'ORG')"", "" ('Trump'"", "" 'PERSON')]"", 'agent orange', 'held tulsatrumprally', '#election2020', 'walmart boy', 'tulsadeathrally tulsacovid', 'parking lot', 'lmbao tulsadeathrally', '#2020elections', '#tulsatrumprally', 'tulsacovidfest2020', 'walmart', 'boy agent', 'orange gon', 'local walmart', 'they', '#covidiots', 'tulsacovid', 'tulsatrumprally', '#tulsadeathrally', 'lot local']",politics,0.45000000000000007,0.004,1,0.6145958986731002,0.45000000000000007,1,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.001608758165164398,0,9,0,1,0.02040816326530612
1274491123231330311,MawuenaOklu,1274491123231330311,0,,2020-06-20 23:55:37,"Listen to the most recent episode of my podcast: Black Lives Matter!!!!- what really goes on Minneapolis.  https://anchor.fm/kwame-mawuena/episodes/Black-Lives-Matter------what-really-goes-on-Minneapolis-efbrgr…
#BlackLivesMattters #COVID19Ghana #Ghana #PodcastRecommendations #hope #saveoursummer #Minneapolis",2,0,0,listen recent episode podcast black lives matter really goes minneapolis blacklivesmattters covid19ghana ghana podcastrecommendations hope saveoursummer minneapolis,"('#BlackLivesMattters #', #saveoursummer, https blacklivesmattters, #hope, 'PERSON'), 'CARDINAL'), hope saveoursummer, #covid19ghana, #podcastrecommendations, #ghana, saveoursummer minneapolis, ('#', podcastrecommendations hope, listen, [('Minneapolis', episode podcast, ('Ghana', 'MONEY'), #minneapolis, 'GPE'), #blacklivesmattters, minneapolis https, really goes, covid19ghana, ('COVID19Ghana', ghana podcastrecommendations, ('Minneapolis', goes minneapolis, black, minneapolis, 'GPE')]",0.0732747395833333,"[101, 4952, 3522, 2792, 16110, 2304, 3268, 3043, 2428, 3632, 11334, 2304, 3669, 6961, 18900, 24168, 2522, 17258, 16147, 22218, 2050, 9701, 16110, 2890, 9006, 3549, 20207, 2015, 3246, 3828, 22957, 2819, 5017, 11334, 102]",2020-06-20,"[""[('Minneapolis'"", "" 'GPE')"", "" ('#BlackLivesMattters #'"", "" 'MONEY')"", "" ('COVID19Ghana'"", "" 'PERSON')"", "" ('Ghana'"", "" 'PERSON')"", "" ('#'"", "" 'CARDINAL')"", "" ('#'"", "" 'CARDINAL')"", "" ('Minneapolis'"", "" 'GPE')]"", '#saveoursummer', 'https blacklivesmattters', '#hope', 'hope saveoursummer', '#covid19ghana', '#podcastrecommendations', '#ghana', 'saveoursummer minneapolis', 'podcastrecommendations hope', 'listen', 'episode podcast', '#minneapolis', '#blacklivesmattters', 'minneapolis https', 'really goes', 'covid19ghana', 'ghana podcastrecommendations', 'goes minneapolis', 'black', 'minneapolis']",general,0.25,0.002,1,0.49819059107358266,0.25,0,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.000804379082582199,0,7,1,1,0.02040816326530612
1274487696065310720,PinkNews,1274487696065310720,0,,2020-06-20 23:42:00,Laverne Cox shares powerful message of Black freedom in stirring Juneteenth address https://pinknews.co.uk/2020/06/19/laverne-cox-juneteenth-message-twitter-black-lives-matter/…,25,6,0,laverne cox shares powerful message black freedom stirring juneteenth address,"('Juneteenth', black freedom, laverne, stirring juneteenth, juneteenth address, cox, message black, cox shares, laverne cox, freedom stirring, 'ORDINAL')], 'PERSON'), black, address https, juneteenth, powerful message, [('Laverne Cox', shares powerful",0.0666666666666666,"[101, 2474, 23062, 2063, 9574, 6661, 3928, 4471, 2304, 4071, 18385, 2238, 17389, 3372, 2232, 4769, 102]",2020-06-20,"[""[('Laverne Cox'"", "" 'PERSON')"", "" ('Juneteenth'"", "" 'ORDINAL')]"", 'black freedom', 'laverne', 'stirring juneteenth', 'juneteenth address', 'cox', 'message black', 'cox shares', 'laverne cox', 'freedom stirring', 'black', 'shares powerful', 'address https', 'powerful message', 'juneteenth']",general,0.0,0.043,1,0.8009650180940893,0.0,0,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.017280383576372717,0,0,1,1,0.02040816326530612
1274492086197219329,AkilahObviously,1274492086197219329,0,,2020-06-20 23:59:26,If trump wanted to fill the arena he could have pitched it as a Black Lives Matter protest since people actually showed up to those.,36000,3000,112,trump wanted arena pitched black lives matter protest people actually showed,"[], protest since, fill arena, matter protest, actually showed, protest, trump wanted, arena could, pitched black, trump, black, matter, people actually, could pitched, since people, black lives matter, black lives, wanted fill, lives matter",-0.0833333333333333,"[101, 8398, 2359, 5196, 8219, 2304, 3268, 3043, 6186, 2111, 2941, 3662, 102]",2020-06-20,"['[]', 'matter', 'trump wanted', 'people actually', 'could pitched', 'since people', 'pitched black', 'trump', 'black lives matter', 'black lives', 'fill arena', 'protest since', 'matter protest', 'black', 'arena could', 'wanted fill', 'actually showed', 'protest', 'lives matter']",protest,0.1,1.0,1,0.9843184559710495,0.1,0,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.3020273097319571,0,0,0,24,0.4897959183673469
1274510180303200256,CarolSc62824921,1274492086197219329,1274492086197219329,AkilahObviously,2020-06-21 01:11:20,And didn’t get criticized for spreading Covid!! And would have burned it down.,3,0,2,didnt criticized spreading covid burned,"covid, [('Covid', criticized spreading, and, spreading covid, 'PERSON')], covid would, would burned, get criticized",-0.1555555555555555,"[101, 2134, 2102, 6367, 9359, 2522, 17258, 5296, 102]",2020-06-21,"[""[('Covid'"", "" 'PERSON')]"", 'covid', 'criticized spreading', 'and', 'spreading covid', 'covid would', 'would burned', 'get criticized']",general,0.30000000000000004,0.007,0,0.6942098914354644,0.30000000000000004,1,1,normal_activity,,no_spike,none,1,0.002815116971905042,0,0,0,24,0.4897959183673469
